,x,y,heading
0,38.228186568095246,61.051044786441615,6.221762592706061
1,38.22957283784256,61.05095953074763,6.221762592706061
2,38.230959107589875,61.05087427505365,6.221762592706061
3,38.23234537733719,61.05078901935967,6.221762592706061
4,38.233731647084504,61.05070376366569,6.221762592706061
5,38.23511791683182,61.050618507971706,6.221762592706061
6,38.23650418657913,61.050533252277724,6.221762592706061
7,38.23789045632645,61.05044799658374,6.221762592706061
8,38.23927672607376,61.05036274088976,6.221762592706061
9,38.240662995821076,61.05027748519578,6.221762592706061
10,38.24204926556839,61.050192229501796,6.221762592706061
11,38.243435535315704,61.050106973807814,6.221762592706061
12,38.24482180506302,61.05002171811383,6.221762592706061
13,38.24620807481033,61.04993646241985,6.221762592706061
14,38.24759434455765,61.04985120672587,6.221762592706061
15,38.24898061430496,61.04976595103189,6.221762592706061
16,38.250366884052276,61.049680695337905,6.221762592706061
17,38.25175315379959,61.04959543964392,6.221762592706061
18,38.253139423546905,61.04951018394994,6.221762592706061
19,38.25452569329422,61.04942492825596,6.221762592706061
20,38.255911963041534,61.04933967256198,6.221762592706061
21,38.25729823278885,61.049254416867996,6.221762592706061
22,38.25868450253616,61.049169161174014,6.221762592706061
23,38.26007077228348,61.04908390548003,6.221762592706061
24,38.26145704203079,61.04899864978605,6.221762592706061
25,38.262843311778106,61.04891339409207,6.221762592706061
26,38.26422958152542,61.048828138398086,6.221762592706061
27,38.265615851272734,61.048742882704104,6.221762592706061
28,38.26700212102005,61.04865762701012,6.221762592706061
29,38.26838839076736,61.04857237131614,6.221762592706061
30,38.26977466051468,61.04848711562216,6.221762592706061
31,38.27116093026199,61.04840185992818,6.221762592706061
32,38.272547200009306,61.048316604234195,6.221762592706061
33,38.27393346975662,61.04823134854021,6.221762592706061
34,38.275319739503935,61.04814609284623,6.221762592706061
35,38.27670600925125,61.04806083715225,6.221762592706061
36,38.278092278998564,61.04797558145827,6.221762592706061
37,38.27947854874588,61.047890325764286,6.221762592706061
38,38.28086481849319,61.047805070070304,6.221762592706061
39,38.28225108824051,61.04771981437632,6.221762592706061
40,38.28363735798782,61.04763455868234,6.221762592706061
41,38.285023627735136,61.04754930298836,6.221762592706061
42,38.28640989748245,61.047464047294376,6.221762592706061
43,38.287796167229764,61.047378791600394,6.221762592706061
44,38.28918243697708,61.04729353590641,6.221762592706061
45,38.29056870672439,61.04720828021243,6.221762592706061
46,38.29195497647171,61.04712302451845,6.221762592706061
47,38.29334124621902,61.04703776882447,6.221762592706061
48,38.294727515966336,61.046952513130485,6.221762592706061
49,38.29611378571365,61.0468672574365,6.221762592706061
50,38.297500055460965,61.04678200174252,6.221762592706061
51,38.29888632520828,61.04669674604854,6.221762592706061
52,38.300272594955594,61.04661149035456,6.221762592706061
53,38.30165886470291,61.046526234660575,6.221762592706061
54,38.30304513445022,61.046440978966594,6.221762592706061
55,38.30443140419754,61.04635572327261,6.221762592706061
56,38.30581767394485,61.04627046757863,6.221762592706061
57,38.307203943692166,61.04618521188465,6.221762592706061
58,38.30859021343948,61.046099956190666,6.221762592706061
59,38.309976483186794,61.046014700496684,6.221762592706061
60,38.31136275293411,61.0459294448027,6.221762592706061
61,38.31274902268142,61.04584418910872,6.221762592706061
62,38.31413529242874,61.04575893341474,6.221762592706061
63,38.31552156217605,61.04567367772076,6.221762592706061
64,38.316907831923366,61.045588422026775,6.221762592706061
65,38.31829410167068,61.04550316633279,6.221762592706061
66,38.319680371417995,61.04541791063881,6.221762592706061
67,38.32106664116531,61.04533265494483,6.221762592706061
68,38.322452910912624,61.04524739925085,6.221762592706061
69,38.32383918065994,61.045162143556865,6.221762592706061
70,38.32522545040725,61.04507688786288,6.221762592706061
71,38.32661172015457,61.0449916321689,6.221762592706061
72,38.32799798990188,61.04490637647492,6.221762592706061
73,38.329384259649196,61.04482112078094,6.221762592706061
74,38.33077052939651,61.044735865086956,6.221762592706061
75,38.332156799143824,61.044650609392974,6.221762592706061
76,38.33354306889114,61.04456535369899,6.221762592706061
77,38.33492933863845,61.04448009800501,6.221762592706061
78,38.33631560838577,61.04439484231103,6.221762592706061
79,38.33770187813308,61.04430958661705,6.221762592706061
80,38.339088147880396,61.044224330923065,6.221762592706061
81,38.34047441762771,61.04413907522908,6.221762592706061
82,38.341860687375025,61.0440538195351,6.221762592706061
83,38.34324695712234,61.04396856384112,6.221762592706061
84,38.344633226869654,61.04388330814714,6.221762592706061
85,38.34601949661697,61.043798052453155,6.221762592706061
86,38.34740576636428,61.04371279675917,6.221762592706061
87,38.3487920361116,61.04362754106519,6.221762592706061
88,38.35017830585891,61.04354228537121,6.221762592706061
89,38.351564575606226,61.04345702967723,6.221762592706061
90,38.35295084535354,61.043371773983246,6.221762592706061
91,38.354337115100854,61.043286518289264,6.221762592706061
92,38.35572338484817,61.04320126259528,6.221762592706061
93,38.35710965459548,61.0431160069013,6.221762592706061
94,38.3584959243428,61.04303075120732,6.221762592706061
95,38.35988219409011,61.04294549551334,6.221762592706061
96,38.361268463837426,61.042860239819355,6.221762592706061
97,38.36265473358474,61.04277498412537,6.221762592706061
98,38.364041003332055,61.04268972843139,6.221762592706061
99,38.36542727307937,61.04260447273741,6.221762592706061
100,38.366813542826684,61.04251921704343,6.221762592706061
101,38.368199812574,61.042433961349445,6.221762592706061
102,38.36958608232131,61.04234870565546,6.221762592706061
103,38.37097235206863,61.04226344996148,6.221762592706061
104,38.37235862181594,61.0421781942675,6.221762592706061
105,38.373744891563256,61.04209293857352,6.221762592706061
106,38.37513116131057,61.042007682879536,6.221762592706061
107,38.376517431057884,61.041922427185554,6.221762592706061
108,38.3779037008052,61.04183717149157,6.221762592706061
109,38.37928997055251,61.04175191579759,6.221762592706061
110,38.38067624029983,61.04166666010361,6.221762592706061
111,38.38206251004714,61.04158140440963,6.221762592706061
112,38.383448779794456,61.041496148715645,6.221762592706061
113,38.38483504954177,61.04141089302166,6.221762592706061
114,38.386221319289085,61.04132563732768,6.221762592706061
115,38.3876075890364,61.0412403816337,6.221762592706061
116,38.388993858783714,61.04115512593972,6.221762592706061
117,38.39038012853103,61.041069870245735,6.221762592706061
118,38.39176639827834,61.04098461455175,6.221762592706061
119,38.39315266802566,61.04089935885777,6.221762592706061
120,38.39453893777297,61.04081410316379,6.221762592706061
121,38.395925207520285,61.04072884746981,6.221762592706061
122,38.3973114772676,61.040643591775826,6.221762592706061
123,38.398697747014914,61.040558336081844,6.221762592706061
124,38.40008401676223,61.04047308038786,6.221762592706061
125,38.40147028650954,61.04038782469388,6.221762592706061
126,38.40285655625686,61.0403025689999,6.221762592706061
127,38.40424282600417,61.04021731330592,6.221762592706061
128,38.405629095751486,61.040132057611935,6.221762592706061
129,38.4070153654988,61.04004680191795,6.221762592706061
130,38.408401635246115,61.03996154622397,6.221762592706061
131,38.40978790499343,61.03987629052999,6.221762592706061
132,38.411174174740744,61.03979103483601,6.221762592706061
133,38.41256044448806,61.039705779142025,6.221762592706061
134,38.41394671423537,61.03962052344804,6.221762592706061
135,38.41533298398269,61.03953526775406,6.221762592706061
136,38.41671925373,61.03945001206008,6.221762592706061
137,38.418105523477315,61.0393647563661,6.221762592706061
138,38.41949179322463,61.039279500672116,6.221762592706061
139,38.420878062971944,61.039194244978134,6.221762592706061
140,38.42226433271926,61.03910898928415,6.221762592706061
141,38.42365060246657,61.03902373359017,6.221762592706061
142,38.42503687221389,61.03893847789619,6.221762592706061
143,38.4264231419612,61.038853222202206,6.221762592706061
144,38.427809411708516,61.038767966508225,6.221762592706061
145,38.42919568145583,61.03868271081424,6.221762592706061
146,38.430581951203145,61.03859745512026,6.221762592706061
