,x,y,heading
0,38.96988344387199,63.20356922518707,6.221762592706061
1,38.97126971361931,63.203483969493085,6.221762592706061
2,38.97265598336662,63.2033987137991,6.221762592706061
3,38.974042253113936,63.20331345810512,6.221762592706061
4,38.97542852286125,63.20322820241114,6.221762592706061
5,38.976814792608565,63.20314294671716,6.221762592706061
6,38.97820106235588,63.203057691023176,6.221762592706061
7,38.97958733210319,63.202972435329194,6.221762592706061
8,38.98097360185051,63.20288717963521,6.221762592706061
9,38.98235987159782,63.20280192394123,6.221762592706061
10,38.98374614134514,63.20271666824725,6.221762592706061
11,38.98513241109245,63.202631412553266,6.221762592706061
12,38.986518680839765,63.202546156859285,6.221762592706061
13,38.98790495058708,63.2024609011653,6.221762592706061
14,38.989291220334394,63.20237564547132,6.221762592706061
15,38.99067749008171,63.20229038977734,6.221762592706061
16,38.99206375982902,63.20220513408336,6.221762592706061
17,38.99345002957634,63.202119878389375,6.221762592706061
18,38.99483629932365,63.20203462269539,6.221762592706061
19,38.996222569070966,63.20194936700141,6.221762592706061
20,38.99760883881828,63.20186411130743,6.221762592706061
21,38.998995108565595,63.20177885561345,6.221762592706061
22,39.00038137831291,63.201693599919466,6.221762592706061
23,39.00176764806022,63.201608344225484,6.221762592706061
24,39.00315391780754,63.2015230885315,6.221762592706061
25,39.00454018755485,63.20143783283752,6.221762592706061
26,39.00592645730217,63.20135257714354,6.221762592706061
27,39.00731272704948,63.201267321449556,6.221762592706061
28,39.008698996796795,63.201182065755575,6.221762592706061
29,39.01008526654411,63.20109681006159,6.221762592706061
30,39.011471536291424,63.20101155436761,6.221762592706061
31,39.01285780603874,63.20092629867363,6.221762592706061
32,39.01424407578605,63.20084104297965,6.221762592706061
33,39.01563034553337,63.200755787285665,6.221762592706061
34,39.01701661528068,63.20067053159168,6.221762592706061
35,39.018402885027996,63.2005852758977,6.221762592706061
36,39.01978915477531,63.20050002020372,6.221762592706061
37,39.021175424522625,63.20041476450974,6.221762592706061
38,39.02256169426994,63.200329508815756,6.221762592706061
39,39.02394796401725,63.200244253121774,6.221762592706061
40,39.02533423376457,63.20015899742779,6.221762592706061
41,39.02672050351188,63.20007374173381,6.221762592706061
42,39.028106773259196,63.19998848603983,6.221762592706061
43,39.02949304300651,63.199903230345846,6.221762592706061
44,39.030879312753825,63.199817974651864,6.221762592706061
45,39.03226558250114,63.19973271895788,6.221762592706061
46,39.033651852248454,63.1996474632639,6.221762592706061
47,39.03503812199577,63.19956220756992,6.221762592706061
48,39.03642439174308,63.19947695187594,6.221762592706061
49,39.0378106614904,63.199391696181955,6.221762592706061
50,39.03919693123771,63.19930644048797,6.221762592706061
51,39.040583200985026,63.19922118479399,6.221762592706061
52,39.04196947073234,63.19913592910001,6.221762592706061
53,39.043355740479655,63.19905067340603,6.221762592706061
54,39.04474201022697,63.198965417712046,6.221762592706061
55,39.04612827997428,63.198880162018064,6.221762592706061
56,39.0475145497216,63.19879490632408,6.221762592706061
57,39.04890081946891,63.1987096506301,6.221762592706061
58,39.050287089216226,63.19862439493612,6.221762592706061
59,39.05167335896354,63.198539139242136,6.221762592706061
60,39.053059628710855,63.198453883548154,6.221762592706061
61,39.05444589845817,63.19836862785417,6.221762592706061
62,39.055832168205484,63.19828337216019,6.221762592706061
63,39.0572184379528,63.19819811646621,6.221762592706061
64,39.05860470770011,63.19811286077223,6.221762592706061
65,39.05999097744743,63.198027605078245,6.221762592706061
66,39.06137724719474,63.19794234938426,6.221762592706061
67,39.062763516942056,63.19785709369028,6.221762592706061
68,39.06414978668937,63.1977718379963,6.221762592706061
69,39.065536056436684,63.19768658230232,6.221762592706061
70,39.066922326184,63.197601326608336,6.221762592706061
71,39.06830859593131,63.197516070914354,6.221762592706061
72,39.06969486567863,63.19743081522037,6.221762592706061
73,39.07108113542594,63.19734555952639,6.221762592706061
74,39.072467405173256,63.19726030383241,6.221762592706061
75,39.07385367492057,63.197175048138426,6.221762592706061
76,39.075239944667885,63.197089792444444,6.221762592706061
77,39.0766262144152,63.19700453675046,6.221762592706061
78,39.078012484162514,63.19691928105648,6.221762592706061
79,39.07939875390983,63.1968340253625,6.221762592706061
80,39.08078502365714,63.19674876966852,6.221762592706061
81,39.08217129340446,63.196663513974535,6.221762592706061
82,39.08355756315177,63.19657825828055,6.221762592706061
83,39.084943832899086,63.19649300258657,6.221762592706061
84,39.0863301026464,63.19640774689259,6.221762592706061
85,39.087716372393714,63.19632249119861,6.221762592706061
86,39.08910264214103,63.196237235504626,6.221762592706061
87,39.09048891188834,63.196151979810644,6.221762592706061
88,39.09187518163566,63.19606672411666,6.221762592706061
89,39.09326145138297,63.19598146842268,6.221762592706061
90,39.094647721130286,63.1958962127287,6.221762592706061
91,39.0960339908776,63.195810957034716,6.221762592706061
92,39.097420260624915,63.195725701340734,6.221762592706061
93,39.09880653037223,63.19564044564675,6.221762592706061
94,39.100192800119544,63.19555518995277,6.221762592706061
95,39.10157906986686,63.19546993425879,6.221762592706061
96,39.10296533961417,63.19538467856481,6.221762592706061
97,39.10435160936149,63.195299422870825,6.221762592706061
